#id	length	GC	avg.qual	sample
SRR9089357.66229	1541	54.77	33.55	Zymo_FL16S
SRR9089357.66230	1545	50.81	45.88	Zymo_FL16S
SRR9089357.66231	1543	54.57	64.34	Zymo_FL16S
SRR9089357.66232	1569	52.77	34.79	Zymo_FL16S
SRR9089357.66233	1542	54.73	34.57	Zymo_FL16S
SRR9089357.66234	1534	54.30	48.31	Zymo_FL16S
SRR9089357.66235	1543	53.34	34.74	Zymo_FL16S
SRR9089357.66236	1553	53.44	31.90	Zymo_FL16S
SRR9089357.66237	1545	51.00	38.98	Zymo_FL16S
SRR9089357.66238	1544	50.71	32.71	Zymo_FL16S
SRR9089357.66239	1543	54.63	48.83	Zymo_FL16S
SRR9089357.66240	1546	50.97	34.79	Zymo_FL16S
SRR9089357.66241	1540	54.55	35.55	Zymo_FL16S
SRR9089357.66242	1531	54.41	34.78	Zymo_FL16S
SRR9089357.66243	1545	50.87	47.73	Zymo_FL16S
SRR9089357.66244	1545	50.81	45.81	Zymo_FL16S
SRR9089357.66245	1543	54.57	54.09	Zymo_FL16S
SRR9089357.66246	1579	52.63	43.21	Zymo_FL16S
SRR9089357.66247	1542	54.67	33.14	Zymo_FL16S
SRR9089357.66248	1534	54.24	31.69	Zymo_FL16S
SRR9089357.66249	1535	54.33	85.14	Zymo_FL16S
SRR9089357.66250	1545	54.63	30.11	Zymo_FL16S
SRR9089357.66251	1540	54.74	39.61	Zymo_FL16S
SRR9089357.66252	1528	54.71	34.24	Zymo_FL16S
SRR9089357.66253	1531	54.21	35.64	Zymo_FL16S
SRR9089357.66254	1545	53.33	30.59	Zymo_FL16S
SRR9089357.66255	1543	50.81	31.17	Zymo_FL16S
SRR9089357.66256	1535	54.46	31.72	Zymo_FL16S
SRR9089357.66257	1543	53.27	40.00	Zymo_FL16S
SRR9089357.66258	1545	54.69	34.67	Zymo_FL16S
SRR9089357.66259	1536	54.17	32.54	Zymo_FL16S
SRR9089357.66260	1542	54.86	32.68	Zymo_FL16S
SRR9089357.66261	1535	54.33	30.12	Zymo_FL16S
SRR9089357.66262	1543	54.70	31.72	Zymo_FL16S
SRR9089357.66263	1542	54.67	31.33	Zymo_FL16S
SRR9089357.66264	1543	53.27	30.56	Zymo_FL16S
SRR9089357.66265	1544	51.04	45.90	Zymo_FL16S
SRR9089357.66266	1543	54.57	33.02	Zymo_FL16S
SRR9089357.66267	1543	53.34	35.89	Zymo_FL16S
SRR9089357.66268	1529	53.96	38.58	Zymo_FL16S
SRR9089357.66269	1541	53.28	35.57	Zymo_FL16S
SRR9089357.66270	1576	52.60	37.14	Zymo_FL16S
SRR9089357.66271	1536	54.23	33.59	Zymo_FL16S
SRR9089357.66272	1546	51.10	32.50	Zymo_FL16S
SRR9089357.66273	1569	52.77	36.85	Zymo_FL16S
SRR9089357.66274	1541	54.70	42.44	Zymo_FL16S
SRR9089357.66275	1546	54.66	30.20	Zymo_FL16S
SRR9089357.66276	1541	54.70	32.49	Zymo_FL16S
SRR9089357.66277	1542	54.86	33.10	Zymo_FL16S
SRR9089357.66278	1538	54.36	30.06	Zymo_FL16S
SRR9089357.66279	1544	53.24	58.73	Zymo_FL16S
SRR9089357.66280	1529	54.28	35.68	Zymo_FL16S
SRR9089357.66281	1545	50.81	56.02	Zymo_FL16S
SRR9089357.66282	1551	53.58	34.37	Zymo_FL16S
SRR9089357.66283	1542	53.37	35.77	Zymo_FL16S
SRR9089357.66284	1529	54.35	34.68	Zymo_FL16S
SRR9089357.66285	1578	52.53	54.85	Zymo_FL16S
SRR9089357.66286	1534	54.82	33.19	Zymo_FL16S
SRR9089357.66287	1551	50.68	31.68	Zymo_FL16S
SRR9089357.66288	1554	53.54	39.73	Zymo_FL16S
SRR9089357.66289	1570	52.61	36.45	Zymo_FL16S
SRR9089357.66290	1533	54.27	54.32	Zymo_FL16S
SRR9089357.66291	1543	54.76	48.69	Zymo_FL16S
SRR9089357.66292	1554	53.47	47.39	Zymo_FL16S
SRR9089357.66293	1543	50.75	60.93	Zymo_FL16S
SRR9089357.66294	1543	53.34	44.94	Zymo_FL16S
SRR9089357.66295	1569	52.58	56.92	Zymo_FL16S
SRR9089357.66296	1545	50.81	74.76	Zymo_FL16S
SRR9089357.66297	1534	54.37	53.93	Zymo_FL16S
SRR9089357.66298	1554	53.41	54.99	Zymo_FL16S
SRR9089357.66299	1535	54.27	52.83	Zymo_FL16S
SRR9089357.66300	1547	50.68	33.54	Zymo_FL16S
SRR9089357.66301	1534	54.37	30.24	Zymo_FL16S
SRR9089357.66302	1555	53.50	36.31	Zymo_FL16S
SRR9089357.66303	1534	54.24	47.14	Zymo_FL16S
SRR9089357.66304	1543	53.27	43.94	Zymo_FL16S
SRR9089357.66305	1574	52.54	34.93	Zymo_FL16S
SRR9089357.66306	1552	53.61	35.40	Zymo_FL16S
SRR9089357.66307	1535	54.20	72.18	Zymo_FL16S
SRR9089357.66308	1543	54.76	56.35	Zymo_FL16S
SRR9089357.66309	1546	50.78	53.30	Zymo_FL16S
SRR9089357.66310	1148	54.18	53.99	Zymo_FL16S
SRR9089357.66311	1554	53.60	37.56	Zymo_FL16S
SRR9089357.66312	1543	54.83	59.29	Zymo_FL16S
SRR9089357.66313	1542	53.24	32.17	Zymo_FL16S
SRR9089357.66314	1534	54.43	32.09	Zymo_FL16S
SRR9089357.66315	1540	54.68	30.59	Zymo_FL16S
SRR9089357.66316	1536	54.17	48.52	Zymo_FL16S
SRR9089357.66317	1549	50.81	31.01	Zymo_FL16S
SRR9089357.66318	1524	54.53	38.35	Zymo_FL16S
SRR9089357.66319	1544	50.71	33.68	Zymo_FL16S
SRR9089357.66320	1535	54.33	43.69	Zymo_FL16S
SRR9089357.66321	1535	54.40	34.50	Zymo_FL16S
SRR9089357.66322	1543	54.70	34.22	Zymo_FL16S
SRR9089357.66323	1535	54.14	32.62	Zymo_FL16S
SRR9089357.66324	1554	53.73	42.77	Zymo_FL16S
SRR9089357.66325	1543	54.76	34.67	Zymo_FL16S
SRR9089357.66326	1570	52.68	33.45	Zymo_FL16S
SRR9089357.66327	1543	53.27	40.66	Zymo_FL16S
SRR9089357.66328	1544	54.66	31.71	Zymo_FL16S
SRR9089357.66329	1545	50.94	37.65	Zymo_FL16S
SRR9089357.66330	1541	50.88	35.16	Zymo_FL16S
SRR9089357.66331	1543	54.76	31.88	Zymo_FL16S
SRR9089357.66332	1543	54.57	33.32	Zymo_FL16S
SRR9089357.66333	1543	53.34	65.00	Zymo_FL16S
SRR9089357.66334	1564	52.62	34.99	Zymo_FL16S
SRR9089357.66335	1545	50.68	30.46	Zymo_FL16S
SRR9089357.66336	1553	53.64	48.71	Zymo_FL16S
SRR9089357.66337	1554	53.54	42.51	Zymo_FL16S
SRR9089357.66338	1535	54.27	53.33	Zymo_FL16S
SRR9089357.66339	1569	52.52	45.32	Zymo_FL16S
SRR9089357.66340	1569	52.33	45.42	Zymo_FL16S
SRR9089357.66341	1543	54.63	37.70	Zymo_FL16S
SRR9089357.66342	1537	53.48	32.90	Zymo_FL16S
SRR9089357.66343	1569	52.77	67.83	Zymo_FL16S
SRR9089357.66344	1543	53.27	55.93	Zymo_FL16S
SRR9089357.66345	1541	54.57	35.82	Zymo_FL16S
SRR9089357.66346	1535	54.33	34.58	Zymo_FL16S
SRR9089357.66347	1535	54.27	46.72	Zymo_FL16S
SRR9089357.66348	1545	50.61	35.66	Zymo_FL16S
SRR9089357.66349	1568	52.81	41.58	Zymo_FL16S
SRR9089357.66350	1529	53.76	36.90	Zymo_FL16S
SRR9089357.66351	1555	53.44	36.71	Zymo_FL16S
SRR9089357.66352	1555	53.57	47.23	Zymo_FL16S
SRR9089357.66353	1544	54.73	62.71	Zymo_FL16S
SRR9089357.66354	1535	54.40	57.79	Zymo_FL16S
SRR9089357.66355	1536	54.23	36.43	Zymo_FL16S
SRR9089357.66356	1543	53.21	46.67	Zymo_FL16S
SRR9089357.66357	1541	53.15	42.06	Zymo_FL16S
SRR9089357.66358	1543	54.70	38.69	Zymo_FL16S
SRR9089357.66359	1543	53.34	59.67	Zymo_FL16S
SRR9089357.66360	1543	54.70	44.71	Zymo_FL16S
SRR9089357.66361	1541	53.47	32.92	Zymo_FL16S
SRR9089357.66362	1545	50.87	32.05	Zymo_FL16S
SRR9089357.66363	1544	54.53	40.55	Zymo_FL16S
SRR9089357.66364	1543	54.70	33.30	Zymo_FL16S
SRR9089357.66365	1535	54.33	38.00	Zymo_FL16S
SRR9089357.66366	1542	54.67	33.79	Zymo_FL16S
SRR9089357.66367	1542	54.67	34.82	Zymo_FL16S
SRR9089357.66368	1535	54.27	51.10	Zymo_FL16S
SRR9089357.66369	1537	54.33	35.80	Zymo_FL16S
SRR9089357.66370	1535	54.53	34.66	Zymo_FL16S
SRR9089357.66371	1547	50.61	37.29	Zymo_FL16S
SRR9089357.66372	1571	52.83	37.80	Zymo_FL16S
SRR9089357.66373	1542	53.50	41.12	Zymo_FL16S
SRR9089357.66374	1535	54.46	37.47	Zymo_FL16S
SRR9089357.66375	1544	53.56	42.14	Zymo_FL16S
SRR9089357.66376	1544	53.24	51.79	Zymo_FL16S
SRR9089357.66377	1543	54.70	43.79	Zymo_FL16S
SRR9089357.66378	1545	50.87	39.65	Zymo_FL16S
SRR9089357.66379	1543	54.83	33.88	Zymo_FL16S
SRR9089357.66380	1536	54.43	37.67	Zymo_FL16S
SRR9089357.66381	1535	54.40	67.11	Zymo_FL16S
SRR9089357.66382	1536	54.36	33.39	Zymo_FL16S
SRR9089357.66383	1555	53.57	30.09	Zymo_FL16S
SRR9089357.66384	1543	54.70	36.32	Zymo_FL16S
SRR9089357.66385	1544	54.92	37.60	Zymo_FL16S
SRR9089357.66386	1545	50.74	30.78	Zymo_FL16S
SRR9089357.66387	1548	50.52	33.08	Zymo_FL16S
SRR9089357.66388	1581	52.50	33.01	Zymo_FL16S
SRR9089357.66389	1545	50.81	36.83	Zymo_FL16S
SRR9089357.66390	1546	50.65	30.64	Zymo_FL16S
SRR9089357.66391	1546	50.71	32.10	Zymo_FL16S
SRR9089357.66392	1544	50.65	41.72	Zymo_FL16S
SRR9089357.66393	1535	54.27	61.27	Zymo_FL16S
SRR9089357.66394	1544	54.79	38.41	Zymo_FL16S
SRR9089357.66395	1554	53.54	32.94	Zymo_FL16S
SRR9089357.66396	1545	50.87	35.93	Zymo_FL16S
SRR9089357.66397	1534	54.30	31.66	Zymo_FL16S
SRR9089357.66398	1543	53.34	37.08	Zymo_FL16S
SRR9089357.66399	1545	51.07	42.48	Zymo_FL16S
SRR9089357.66400	1568	52.68	35.16	Zymo_FL16S
SRR9089357.66401	1543	54.70	34.48	Zymo_FL16S
SRR9089357.66402	1532	54.37	30.20	Zymo_FL16S
SRR9089357.66403	1545	50.81	44.45	Zymo_FL16S
SRR9089357.66404	1543	53.40	70.56	Zymo_FL16S
SRR9089357.66405	1445	54.67	34.41	Zymo_FL16S
SRR9089357.66406	1546	50.78	33.72	Zymo_FL16S
SRR9089357.66407	1535	54.40	32.80	Zymo_FL16S
SRR9089357.66408	1542	54.73	34.49	Zymo_FL16S
SRR9089357.66409	1542	54.60	38.50	Zymo_FL16S
SRR9089357.66410	1543	54.63	55.77	Zymo_FL16S
SRR9089357.66411	1542	54.60	44.93	Zymo_FL16S
SRR9089357.66412	1545	50.87	33.46	Zymo_FL16S
SRR9089357.66413	1536	54.17	38.22	Zymo_FL16S
SRR9089357.66414	1554	53.60	91.16	Zymo_FL16S
SRR9089357.66415	1543	53.53	68.47	Zymo_FL16S
SRR9089357.66416	1545	53.27	31.21	Zymo_FL16S
SRR9089357.66417	1534	54.30	38.00	Zymo_FL16S
SRR9089357.66418	1535	54.20	56.48	Zymo_FL16S
SRR9089357.66419	1538	54.23	32.43	Zymo_FL16S
SRR9089357.66420	1536	54.30	49.60	Zymo_FL16S
SRR9089357.66421	1543	54.70	56.90	Zymo_FL16S
SRR9089357.66422	1543	53.34	36.72	Zymo_FL16S
SRR9089357.66423	1543	53.27	65.92	Zymo_FL16S
SRR9089357.66424	1554	53.60	47.81	Zymo_FL16S
SRR9089357.66425	1545	50.81	31.58	Zymo_FL16S
SRR9089357.66426	1568	52.49	31.83	Zymo_FL16S
SRR9089357.66427	1554	53.54	36.24	Zymo_FL16S
SRR9089357.66428	1535	54.40	31.03	Zymo_FL16S
SRR9089357.66429	1543	54.63	44.58	Zymo_FL16S
SRR9089357.66430	1530	53.86	37.45	Zymo_FL16S
SRR9089357.66431	1546	50.91	41.69	Zymo_FL16S
SRR9089357.66432	1543	54.76	43.70	Zymo_FL16S
SRR9089357.66433	1554	53.54	39.53	Zymo_FL16S
SRR9089357.66434	1543	54.76	34.46	Zymo_FL16S
SRR9089357.66435	1543	54.83	38.08	Zymo_FL16S
SRR9089357.66436	1535	54.20	49.39	Zymo_FL16S
SRR9089357.66437	1526	53.74	30.94	Zymo_FL16S
SRR9089357.66438	1541	53.21	30.89	Zymo_FL16S
SRR9089357.66439	1545	50.61	37.42	Zymo_FL16S
SRR9089357.66440	1544	50.78	31.17	Zymo_FL16S
SRR9089357.66441	1543	53.27	37.76	Zymo_FL16S
SRR9089357.66442	1529	53.70	38.41	Zymo_FL16S
SRR9089357.66443	1568	52.61	30.58	Zymo_FL16S
SRR9089357.66444	1534	54.43	31.94	Zymo_FL16S
SRR9089357.66445	1530	53.79	56.79	Zymo_FL16S
SRR9089357.66446	1542	53.44	37.93	Zymo_FL16S
SRR9089357.66447	1536	54.30	48.74	Zymo_FL16S
SRR9089357.66448	1534	54.24	34.76	Zymo_FL16S
SRR9089357.66449	1546	50.91	33.61	Zymo_FL16S
SRR9089357.66450	1531	54.28	32.92	Zymo_FL16S
SRR9089357.66451	1543	54.70	38.39	Zymo_FL16S
SRR9089357.66452	1536	54.30	33.44	Zymo_FL16S
SRR9089357.66453	1544	54.66	43.44	Zymo_FL16S
SRR9089357.66454	1553	53.44	32.51	Zymo_FL16S
SRR9089357.66455	1544	53.30	38.59	Zymo_FL16S
SRR9089357.66456	1579	52.56	32.30	Zymo_FL16S
SRR9089357.66457	1542	53.44	38.73	Zymo_FL16S
SRR9089357.66458	1535	54.33	49.09	Zymo_FL16S
SRR9089357.66459	1545	50.74	32.12	Zymo_FL16S
SRR9089357.66460	1552	53.61	43.92	Zymo_FL16S
SRR9089357.66461	872	54.47	93.00	Zymo_FL16S
SRR9089357.66462	1535	54.33	35.79	Zymo_FL16S
SRR9089357.66463	1545	50.61	40.87	Zymo_FL16S
SRR9089357.66464	1529	53.83	33.62	Zymo_FL16S
SRR9089357.66465	1543	54.70	38.50	Zymo_FL16S
SRR9089357.66466	1543	54.76	62.53	Zymo_FL16S
SRR9089357.66467	1545	50.94	34.70	Zymo_FL16S
SRR9089357.66468	1554	53.60	31.43	Zymo_FL16S
SRR9089357.66469	1541	54.70	33.87	Zymo_FL16S
SRR9089357.66470	1544	53.24	45.36	Zymo_FL16S
SRR9089357.66471	1533	54.14	31.22	Zymo_FL16S
SRR9089357.66472	1535	54.33	62.19	Zymo_FL16S
SRR9089357.66473	1544	53.30	32.05	Zymo_FL16S
SRR9089357.66474	1537	53.16	42.15	Zymo_FL16S
SRR9089357.66475	1549	50.74	30.19	Zymo_FL16S
SRR9089357.66476	1544	54.53	34.72	Zymo_FL16S
SRR9089357.66477	1543	53.21	43.54	Zymo_FL16S
SRR9089357.66478	1570	52.61	37.16	Zymo_FL16S
SRR9089357.66479	1543	54.83	31.11	Zymo_FL16S
SRR9089357.66480	1544	53.37	38.93	Zymo_FL16S
SRR9089357.66481	1533	54.14	46.25	Zymo_FL16S
SRR9089357.66482	1529	53.96	30.57	Zymo_FL16S
SRR9089357.66483	1543	53.40	34.61	Zymo_FL16S
SRR9089357.66484	1555	53.63	34.54	Zymo_FL16S
SRR9089357.66485	1535	54.40	36.35	Zymo_FL16S
SRR9089357.66486	1544	53.30	34.26	Zymo_FL16S
SRR9089357.66487	1535	54.40	59.27	Zymo_FL16S
SRR9089357.66488	1537	53.35	38.43	Zymo_FL16S
SRR9089357.66489	1552	53.41	43.11	Zymo_FL16S
SRR9089357.66490	1569	52.64	62.11	Zymo_FL16S
SRR9089357.66491	1540	54.74	58.77	Zymo_FL16S
SRR9089357.66492	1543	53.40	62.84	Zymo_FL16S
SRR9089357.66493	1535	54.27	77.81	Zymo_FL16S
SRR9089357.66494	1532	54.37	31.72	Zymo_FL16S
SRR9089357.66495	1568	52.68	37.72	Zymo_FL16S
SRR9089357.66496	1544	53.30	35.38	Zymo_FL16S
SRR9089357.66497	1544	50.71	36.91	Zymo_FL16S
SRR9089357.66498	1554	53.67	36.07	Zymo_FL16S
SRR9089357.66499	1544	53.17	37.86	Zymo_FL16S
SRR9089357.66500	1543	54.76	39.69	Zymo_FL16S
SRR9089357.66501	1529	53.83	32.05	Zymo_FL16S
SRR9089357.66502	1545	53.40	39.10	Zymo_FL16S
SRR9089357.66503	1543	54.57	37.76	Zymo_FL16S
SRR9089357.66504	1534	54.30	32.88	Zymo_FL16S
SRR9089357.66505	1542	54.60	34.35	Zymo_FL16S
SRR9089357.66506	1535	54.20	30.20	Zymo_FL16S
SRR9089357.66507	1544	54.79	34.68	Zymo_FL16S
SRR9089357.66508	1533	54.40	33.24	Zymo_FL16S
SRR9089357.66509	1546	54.66	30.64	Zymo_FL16S
SRR9089357.66510	1529	53.83	33.85	Zymo_FL16S
SRR9089357.66511	1550	53.61	43.17	Zymo_FL16S
SRR9089357.66512	1545	50.74	45.52	Zymo_FL16S
SRR9089357.66513	1547	54.56	34.35	Zymo_FL16S
SRR9089357.66514	1580	52.53	38.82	Zymo_FL16S
SRR9089357.66515	1543	54.83	40.86	Zymo_FL16S
SRR9089357.66516	1542	54.73	47.79	Zymo_FL16S
SRR9089357.66517	1544	54.73	33.84	Zymo_FL16S
SRR9089357.66518	1545	53.14	30.48	Zymo_FL16S
SRR9089357.66519	1535	54.20	31.91	Zymo_FL16S
SRR9089357.66520	1536	54.30	36.59	Zymo_FL16S
SRR9089357.66521	1542	54.67	34.00	Zymo_FL16S
SRR9089357.66522	1570	52.55	36.30	Zymo_FL16S
SRR9089357.66523	1543	54.70	43.93	Zymo_FL16S
SRR9089357.66524	1541	53.34	34.59	Zymo_FL16S
SRR9089357.66525	1553	53.38	32.41	Zymo_FL16S
SRR9089357.66526	1545	50.81	42.04	Zymo_FL16S
SRR9089357.66527	1569	52.77	44.35	Zymo_FL16S
SRR9089357.66528	1553	53.51	35.68	Zymo_FL16S
SRR9089357.66529	1550	53.61	37.54	Zymo_FL16S
SRR9089357.66530	1283	54.79	32.72	Zymo_FL16S
SRR9089357.66531	1535	54.33	50.57	Zymo_FL16S
SRR9089357.66532	1543	53.27	41.46	Zymo_FL16S
SRR9089357.66533	1554	53.60	37.33	Zymo_FL16S
SRR9089357.66534	1557	53.50	30.28	Zymo_FL16S
SRR9089357.66535	1534	54.43	60.71	Zymo_FL16S
SRR9089357.66536	1542	50.71	37.60	Zymo_FL16S
SRR9089357.66537	1580	52.66	36.15	Zymo_FL16S
SRR9089357.66538	1546	50.97	38.06	Zymo_FL16S
SRR9089357.66539	1545	50.68	38.69	Zymo_FL16S
SRR9089357.66540	1544	50.84	42.67	Zymo_FL16S
SRR9089357.66541	1546	54.98	38.53	Zymo_FL16S
SRR9089357.66542	1543	53.21	39.88	Zymo_FL16S
SRR9089357.66543	1545	53.20	30.90	Zymo_FL16S
SRR9089357.66544	1535	54.33	55.53	Zymo_FL16S
SRR9089357.66545	1543	53.27	43.06	Zymo_FL16S
SRR9089357.66546	1569	52.71	37.58	Zymo_FL16S
SRR9089357.66547	1543	54.63	35.76	Zymo_FL16S
SRR9089357.66548	1548	50.65	30.05	Zymo_FL16S
SRR9089357.66549	1546	50.91	44.11	Zymo_FL16S
SRR9089357.66550	1580	52.53	36.84	Zymo_FL16S
SRR9089357.66551	1541	54.77	31.76	Zymo_FL16S
SRR9089357.66552	1545	50.74	37.10	Zymo_FL16S
SRR9089357.66553	1554	53.54	62.20	Zymo_FL16S
SRR9089357.66554	1581	52.62	35.02	Zymo_FL16S
SRR9089357.66555	1539	54.65	30.49	Zymo_FL16S
SRR9089357.66556	1543	53.34	59.41	Zymo_FL16S
SRR9089357.66557	1539	53.48	32.77	Zymo_FL16S
SRR9089357.66558	1546	50.91	33.65	Zymo_FL16S
SRR9089357.66559	1543	54.70	32.95	Zymo_FL16S
SRR9089357.66560	1569	52.45	37.94	Zymo_FL16S
SRR9089357.66561	1569	52.39	30.69	Zymo_FL16S
SRR9089357.66562	1545	50.87	38.63	Zymo_FL16S
SRR9089357.66563	1553	53.51	30.30	Zymo_FL16S
SRR9089357.66564	1539	50.94	31.82	Zymo_FL16S
SRR9089357.66565	1579	52.63	32.32	Zymo_FL16S
SRR9089357.66566	1528	53.86	30.89	Zymo_FL16S
SRR9089357.66567	1542	54.60	41.00	Zymo_FL16S
SRR9089357.66568	1570	52.68	45.96	Zymo_FL16S
SRR9089357.66569	1543	54.76	56.10	Zymo_FL16S
SRR9089357.66570	1543	53.34	41.31	Zymo_FL16S
SRR9089357.66571	1543	54.70	39.35	Zymo_FL16S
SRR9089357.66572	1543	54.76	60.04	Zymo_FL16S
SRR9089357.66573	1543	54.63	44.71	Zymo_FL16S
SRR9089357.66574	1543	54.70	63.17	Zymo_FL16S
SRR9089357.66575	1546	54.66	34.52	Zymo_FL16S
SRR9089357.66576	1544	54.66	38.04	Zymo_FL16S
SRR9089357.66577	1544	54.73	32.65	Zymo_FL16S
SRR9089357.66578	1535	54.40	41.59	Zymo_FL16S
SRR9089357.66579	1569	52.52	46.64	Zymo_FL16S
SRR9089357.66580	1554	53.60	34.28	Zymo_FL16S
SRR9089357.66581	1541	53.34	34.73	Zymo_FL16S
SRR9089357.66582	1544	53.30	53.31	Zymo_FL16S
SRR9089357.66583	1546	50.78	41.82	Zymo_FL16S
SRR9089357.66584	1543	54.76	31.43	Zymo_FL16S
SRR9089357.66585	1570	52.74	38.63	Zymo_FL16S
SRR9089357.66586	1545	50.61	33.78	Zymo_FL16S
SRR9089357.66587	1541	53.47	38.46	Zymo_FL16S
SRR9089357.66588	1543	54.63	47.15	Zymo_FL16S
SRR9089357.66589	1533	54.14	38.02	Zymo_FL16S
SRR9089357.66590	1535	54.40	39.38	Zymo_FL16S
SRR9089357.66591	1544	50.84	36.88	Zymo_FL16S
SRR9089357.66592	1542	54.73	36.38	Zymo_FL16S
SRR9089357.66593	1568	52.74	35.51	Zymo_FL16S
SRR9089357.66594	1536	54.36	32.17	Zymo_FL16S
SRR9089357.66595	1542	53.24	33.22	Zymo_FL16S
SRR9089357.66596	1544	50.97	35.30	Zymo_FL16S
SRR9089357.66597	1536	54.36	36.80	Zymo_FL16S
SRR9089357.66598	1545	51.00	58.21	Zymo_FL16S
SRR9089357.66599	1530	54.71	55.35	Zymo_FL16S
SRR9089357.66600	1533	54.40	32.23	Zymo_FL16S
SRR9089357.66601	1554	53.60	35.17	Zymo_FL16S
SRR9089357.66602	1553	53.64	31.60	Zymo_FL16S
SRR9089357.66603	1543	54.83	45.96	Zymo_FL16S
SRR9089357.66604	1537	54.26	32.01	Zymo_FL16S
SRR9089357.66605	1544	53.50	51.53	Zymo_FL16S
SRR9089357.66606	1543	54.63	33.63	Zymo_FL16S
SRR9089357.66607	1579	52.50	48.31	Zymo_FL16S
SRR9089357.66608	1535	54.20	33.01	Zymo_FL16S
SRR9089357.66609	1556	53.73	39.63	Zymo_FL16S
SRR9089357.66610	1543	54.83	54.03	Zymo_FL16S
SRR9089357.66611	1535	54.27	53.53	Zymo_FL16S
SRR9089357.66612	1533	54.73	34.72	Zymo_FL16S
SRR9089357.66613	1544	50.91	32.16	Zymo_FL16S
SRR9089357.66614	1543	53.27	33.90	Zymo_FL16S
SRR9089357.66615	1543	54.70	33.14	Zymo_FL16S
SRR9089357.66616	1554	53.47	73.42	Zymo_FL16S
SRR9089357.66617	1554	53.54	49.22	Zymo_FL16S
SRR9089357.66618	1524	54.33	34.30	Zymo_FL16S
SRR9089357.66619	1543	54.70	43.76	Zymo_FL16S
SRR9089357.66620	1535	54.33	44.86	Zymo_FL16S
SRR9089357.66621	1528	53.93	32.83	Zymo_FL16S
SRR9089357.66622	1554	53.47	34.33	Zymo_FL16S
SRR9089357.66623	1547	53.07	32.64	Zymo_FL16S
SRR9089357.66624	1536	54.43	32.05	Zymo_FL16S
SRR9089357.66625	1556	53.53	30.03	Zymo_FL16S
SRR9089357.66626	1527	53.77	54.52	Zymo_FL16S
SRR9089357.66627	1506	54.52	35.42	Zymo_FL16S
SRR9089357.66628	1540	53.25	32.76	Zymo_FL16S
SRR9089357.66629	1535	54.40	33.07	Zymo_FL16S
SRR9089357.66630	1533	54.40	33.55	Zymo_FL16S
SRR9089357.66631	1546	50.65	34.88	Zymo_FL16S
SRR9089357.66632	1543	53.27	41.64	Zymo_FL16S
SRR9089357.66633	1543	53.27	31.47	Zymo_FL16S
SRR9089357.66634	1543	53.40	43.91	Zymo_FL16S
SRR9089357.66635	1545	50.74	46.35	Zymo_FL16S
SRR9089357.66636	1554	53.54	42.82	Zymo_FL16S
SRR9089357.66637	1544	54.79	38.81	Zymo_FL16S
SRR9089357.66638	1569	52.64	34.78	Zymo_FL16S
SRR9089357.66639	1570	52.61	36.20	Zymo_FL16S
SRR9089357.66640	1546	50.97	38.21	Zymo_FL16S
SRR9089357.66641	1535	54.33	71.82	Zymo_FL16S
SRR9089357.66642	1529	53.96	47.27	Zymo_FL16S
SRR9089357.66643	1543	53.21	53.51	Zymo_FL16S
SRR9089357.66644	1536	54.30	31.25	Zymo_FL16S
SRR9089357.66645	2210	54.07	41.65	Zymo_FL16S
SRR9089357.66646	1544	54.66	49.75	Zymo_FL16S
SRR9089357.66647	1543	53.34	48.61	Zymo_FL16S
SRR9089357.66648	1543	53.40	67.26	Zymo_FL16S
SRR9089357.66649	1536	54.30	35.63	Zymo_FL16S
SRR9089357.66650	1542	53.18	32.25	Zymo_FL16S
SRR9089357.66651	1552	53.41	45.58	Zymo_FL16S
SRR9089357.66652	1543	50.87	34.95	Zymo_FL16S
SRR9089357.66653	1568	52.49	33.51	Zymo_FL16S
SRR9089357.66654	1534	54.43	40.44	Zymo_FL16S
SRR9089357.66655	1568	52.74	39.50	Zymo_FL16S
SRR9089357.66656	1544	54.73	34.86	Zymo_FL16S
SRR9089357.66657	1543	54.83	46.87	Zymo_FL16S
SRR9089357.66658	1546	50.84	30.96	Zymo_FL16S
SRR9089357.66659	1551	53.58	31.63	Zymo_FL16S
SRR9089357.66660	1543	54.70	45.80	Zymo_FL16S
SRR9089357.66661	1545	50.74	33.92	Zymo_FL16S
SRR9089357.66662	1543	53.53	33.34	Zymo_FL16S
SRR9089357.66663	1543	53.27	35.66	Zymo_FL16S
SRR9089357.66664	1544	54.86	33.50	Zymo_FL16S
SRR9089357.66665	1552	53.41	30.32	Zymo_FL16S
SRR9089357.66666	1540	54.68	32.64	Zymo_FL16S
SRR9089357.66667	1553	53.57	40.65	Zymo_FL16S
SRR9089357.66668	1543	54.70	37.28	Zymo_FL16S
SRR9089357.66669	1536	54.23	34.02	Zymo_FL16S
SRR9089357.66670	1554	53.54	39.90	Zymo_FL16S
SRR9089357.66671	1544	54.92	32.79	Zymo_FL16S
SRR9089357.66672	1545	50.74	34.97	Zymo_FL16S
SRR9089357.66673	1544	53.30	49.09	Zymo_FL16S
SRR9089357.66674	1544	54.66	42.03	Zymo_FL16S
SRR9089357.66675	1529	53.96	63.66	Zymo_FL16S
SRR9089357.66676	1538	54.94	54.15	Zymo_FL16S
SRR9089357.66677	1544	54.60	44.85	Zymo_FL16S
SRR9089357.66678	1543	54.76	34.88	Zymo_FL16S
SRR9089357.66679	1535	54.40	50.51	Zymo_FL16S
