#id	length	GC	avg.qual	sample
SRR9089358.67987	1479	52.67	50.43	BEI_FL16S
SRR9089358.67988	1472	51.29	41.17	BEI_FL16S
SRR9089358.67989	1478	53.59	31.37	BEI_FL16S
SRR9089358.67990	1478	52.71	35.68	BEI_FL16S
SRR9089358.67991	1474	53.66	38.79	BEI_FL16S
SRR9089358.67992	1479	52.74	37.86	BEI_FL16S
SRR9089358.67993	1472	51.36	36.58	BEI_FL16S
SRR9089358.67994	1473	51.46	47.30	BEI_FL16S
SRR9089358.67995	1463	55.09	34.85	BEI_FL16S
SRR9089358.67996	1473	51.32	50.30	BEI_FL16S
SRR9089358.67997	1473	51.39	48.18	BEI_FL16S
SRR9089358.67998	1479	52.67	68.60	BEI_FL16S
SRR9089358.67999	1480	52.64	55.33	BEI_FL16S
SRR9089358.68000	1473	51.32	41.87	BEI_FL16S
SRR9089358.68001	1473	51.39	39.84	BEI_FL16S
SRR9089358.68002	1473	53.70	42.50	BEI_FL16S
SRR9089358.68003	1473	51.26	67.54	BEI_FL16S
SRR9089358.68004	1474	51.36	40.45	BEI_FL16S
SRR9089358.68005	1479	52.67	51.68	BEI_FL16S
SRR9089358.68006	1464	54.71	50.16	BEI_FL16S
SRR9089358.68007	1473	51.46	49.53	BEI_FL16S
SRR9089358.68008	1473	51.32	39.45	BEI_FL16S
SRR9089358.68009	1463	55.02	35.33	BEI_FL16S
SRR9089358.68010	1464	54.85	41.20	BEI_FL16S
SRR9089358.68011	1473	51.39	60.62	BEI_FL16S
SRR9089358.68012	1436	52.86	37.39	BEI_FL16S
SRR9089358.68013	1479	52.74	57.01	BEI_FL16S
SRR9089358.68014	1471	52.28	46.04	BEI_FL16S
SRR9089358.68015	1463	54.75	36.48	BEI_FL16S
SRR9089358.68016	1473	51.39	57.60	BEI_FL16S
SRR9089358.68017	1473	53.84	57.07	BEI_FL16S
SRR9089358.68018	1479	52.67	49.04	BEI_FL16S
SRR9089358.68019	1463	54.68	46.38	BEI_FL16S
SRR9089358.68020	1480	52.70	33.61	BEI_FL16S
SRR9089358.68021	1390	55.83	44.20	BEI_FL16S
SRR9089358.68022	1389	55.80	45.64	BEI_FL16S
SRR9089358.68023	1472	51.43	29.34	BEI_FL16S
SRR9089358.68024	1119	51.39	69.81	BEI_FL16S
SRR9089358.68025	1479	52.67	49.15	BEI_FL16S
SRR9089358.68026	1464	54.85	46.61	BEI_FL16S
SRR9089358.68027	1481	52.60	32.38	BEI_FL16S
SRR9089358.68028	1473	51.39	40.20	BEI_FL16S
SRR9089358.68029	1480	52.64	30.39	BEI_FL16S
SRR9089358.68030	1474	53.66	37.67	BEI_FL16S
SRR9089358.68031	1465	55.09	58.60	BEI_FL16S
SRR9089358.68032	1479	52.67	69.09	BEI_FL16S
SRR9089358.68033	1473	51.46	32.40	BEI_FL16S
SRR9089358.68034	1389	55.80	66.72	BEI_FL16S
SRR9089358.68035	1473	51.32	31.46	BEI_FL16S
SRR9089358.68036	1464	54.85	31.60	BEI_FL16S
SRR9089358.68037	1389	55.80	40.32	BEI_FL16S
SRR9089358.68038	1473	51.39	44.05	BEI_FL16S
SRR9089358.68039	1479	52.74	52.85	BEI_FL16S
SRR9089358.68040	1479	52.74	35.37	BEI_FL16S
SRR9089358.68041	1465	55.09	44.47	BEI_FL16S
SRR9089358.68042	1473	51.46	49.51	BEI_FL16S
SRR9089358.68043	1479	52.67	47.30	BEI_FL16S
SRR9089358.68044	1465	54.95	36.32	BEI_FL16S
SRR9089358.68045	1478	52.64	33.41	BEI_FL16S
SRR9089358.68046	1479	52.74	50.76	BEI_FL16S
SRR9089358.68047	1473	53.70	40.00	BEI_FL16S
SRR9089358.68048	1479	52.60	66.54	BEI_FL16S
SRR9089358.68049	1465	54.74	34.25	BEI_FL16S
SRR9089358.68051	1475	51.46	32.13	BEI_FL16S
SRR9089358.68052	1479	52.74	34.39	BEI_FL16S
SRR9089358.68053	1473	51.39	46.30	BEI_FL16S
SRR9089358.68054	1479	52.67	48.51	BEI_FL16S
SRR9089358.68055	1473	51.39	47.64	BEI_FL16S
SRR9089358.68056	1473	51.32	49.12	BEI_FL16S
SRR9089358.68057	1473	51.39	43.08	BEI_FL16S
SRR9089358.68058	1473	51.39	34.60	BEI_FL16S
SRR9089358.68059	1464	54.78	69.46	BEI_FL16S
SRR9089358.68060	1479	52.74	43.81	BEI_FL16S
SRR9089358.68061	1463	54.75	33.21	BEI_FL16S
SRR9089358.68062	1473	51.39	36.41	BEI_FL16S
SRR9089358.68063	1464	54.85	43.96	BEI_FL16S
SRR9089358.68064	1474	53.66	42.25	BEI_FL16S
SRR9089358.68065	1473	51.32	41.83	BEI_FL16S
SRR9089358.68066	1479	52.67	37.89	BEI_FL16S
SRR9089358.68067	1479	52.67	33.03	BEI_FL16S
SRR9089358.68068	1473	51.46	34.41	BEI_FL16S
SRR9089358.68069	1474	51.36	31.47	BEI_FL16S
SRR9089358.68070	1473	51.39	32.43	BEI_FL16S
SRR9089358.68071	1473	51.39	47.12	BEI_FL16S
SRR9089358.68072	1478	52.77	30.03	BEI_FL16S
SRR9089358.68073	1389	55.80	48.42	BEI_FL16S
SRR9089358.68074	1485	50.84	30.20	BEI_FL16S
SRR9089358.68075	1479	52.67	88.94	BEI_FL16S
SRR9089358.68076	1479	52.67	41.61	BEI_FL16S
SRR9089358.68077	1464	54.85	34.42	BEI_FL16S
SRR9089358.68078	1464	54.78	32.19	BEI_FL16S
SRR9089358.68079	1480	52.77	35.16	BEI_FL16S
SRR9089358.68080	1389	55.72	33.05	BEI_FL16S
SRR9089358.68081	1480	52.70	35.75	BEI_FL16S
SRR9089358.68082	1472	52.24	42.13	BEI_FL16S
SRR9089358.68083	1478	52.64	32.67	BEI_FL16S
SRR9089358.68084	1389	55.72	39.39	BEI_FL16S
SRR9089358.68085	1470	52.24	37.52	BEI_FL16S
SRR9089358.68086	1479	52.74	73.53	BEI_FL16S
SRR9089358.68087	1463	54.89	31.12	BEI_FL16S
SRR9089358.68088	1480	52.77	32.46	BEI_FL16S
SRR9089358.68089	1434	52.51	61.84	BEI_FL16S
SRR9089358.68090	1479	52.60	43.39	BEI_FL16S
SRR9089358.68091	1472	51.43	32.22	BEI_FL16S
SRR9089358.68092	1464	55.05	67.12	BEI_FL16S
SRR9089358.68093	1479	52.67	40.16	BEI_FL16S
SRR9089358.68094	1475	51.19	30.53	BEI_FL16S
SRR9089358.68095	1479	52.74	39.24	BEI_FL16S
SRR9089358.68096	1471	52.28	60.85	BEI_FL16S
SRR9089358.68097	1389	55.80	64.51	BEI_FL16S
SRR9089358.68098	1464	54.99	32.56	BEI_FL16S
SRR9089358.68099	1479	52.67	69.99	BEI_FL16S
SRR9089358.68100	1472	51.43	36.13	BEI_FL16S
SRR9089358.68101	1479	52.67	47.31	BEI_FL16S
SRR9089358.68102	1481	52.67	30.99	BEI_FL16S
SRR9089358.68103	1473	51.39	58.39	BEI_FL16S
SRR9089358.68104	1479	52.67	43.02	BEI_FL16S
SRR9089358.68105	1479	52.67	41.57	BEI_FL16S
SRR9089358.68106	1473	51.26	48.30	BEI_FL16S
SRR9089358.68107	1473	51.46	57.35	BEI_FL16S
SRR9089358.68108	1479	52.74	31.29	BEI_FL16S
SRR9089358.68109	1471	52.28	46.01	BEI_FL16S
SRR9089358.68110	1474	51.36	31.38	BEI_FL16S
SRR9089358.68111	1473	51.39	31.90	BEI_FL16S
SRR9089358.68112	1481	52.73	34.86	BEI_FL16S
SRR9089358.68113	1473	51.26	66.93	BEI_FL16S
SRR9089358.68114	1482	52.70	35.65	BEI_FL16S
SRR9089358.68115	1472	52.31	31.67	BEI_FL16S
SRR9089358.68116	1464	54.78	72.53	BEI_FL16S
SRR9089358.68117	1478	52.71	42.51	BEI_FL16S
SRR9089358.68118	1475	51.19	31.33	BEI_FL16S
SRR9089358.68119	1464	54.85	65.13	BEI_FL16S
SRR9089358.68120	1474	51.29	38.90	BEI_FL16S
SRR9089358.68121	1464	54.85	42.22	BEI_FL16S
SRR9089358.68122	1473	51.32	58.22	BEI_FL16S
SRR9089358.68123	1434	52.65	63.65	BEI_FL16S
SRR9089358.68124	1390	55.83	32.97	BEI_FL16S
SRR9089358.68125	1480	52.64	39.07	BEI_FL16S
SRR9089358.68126	1473	51.53	39.30	BEI_FL16S
SRR9089358.68127	1473	51.46	62.49	BEI_FL16S
SRR9089358.68128	1483	54.01	33.67	BEI_FL16S
SRR9089358.68129	1464	54.99	50.83	BEI_FL16S
SRR9089358.68130	1479	52.67	39.89	BEI_FL16S
SRR9089358.68131	1464	54.85	48.65	BEI_FL16S
SRR9089358.68132	1464	54.85	38.46	BEI_FL16S
SRR9089358.68133	1473	51.39	40.66	BEI_FL16S
SRR9089358.68134	1473	51.32	31.13	BEI_FL16S
SRR9089358.68135	1473	51.39	69.62	BEI_FL16S
SRR9089358.68136	1478	52.71	34.54	BEI_FL16S
SRR9089358.68137	1464	54.85	48.61	BEI_FL16S
SRR9089358.68138	1464	54.78	48.07	BEI_FL16S
SRR9089358.68139	1473	51.39	50.21	BEI_FL16S
SRR9089358.68140	1473	51.26	39.66	BEI_FL16S
SRR9089358.68141	1389	55.80	58.69	BEI_FL16S
SRR9089358.68142	1482	52.63	29.91	BEI_FL16S
SRR9089358.68143	1474	51.36	35.49	BEI_FL16S
SRR9089358.68144	1479	52.67	71.42	BEI_FL16S
SRR9089358.68145	1473	51.39	56.20	BEI_FL16S
SRR9089358.68146	1479	52.67	53.35	BEI_FL16S
SRR9089358.68147	1428	50.56	30.75	BEI_FL16S
SRR9089358.68148	1479	52.67	61.82	BEI_FL16S
SRR9089358.68149	1471	52.28	72.30	BEI_FL16S
SRR9089358.68150	1471	52.28	50.71	BEI_FL16S
SRR9089358.68151	1473	51.32	33.60	BEI_FL16S
SRR9089358.68152	1463	54.89	33.46	BEI_FL16S
SRR9089358.68153	1474	51.49	37.38	BEI_FL16S
SRR9089358.68154	1473	51.39	50.36	BEI_FL16S
SRR9089358.68155	1480	52.64	37.28	BEI_FL16S
SRR9089358.68156	1473	51.12	31.99	BEI_FL16S
SRR9089358.68157	1479	52.67	61.14	BEI_FL16S
SRR9089358.68158	1474	51.09	69.85	BEI_FL16S
SRR9089358.68159	1464	54.85	30.63	BEI_FL16S
SRR9089358.68160	1474	51.36	41.37	BEI_FL16S
SRR9089358.68161	1479	52.74	65.29	BEI_FL16S
SRR9089358.68162	1468	54.90	32.28	BEI_FL16S
SRR9089358.68163	1473	53.70	43.86	BEI_FL16S
SRR9089358.68164	1476	51.29	32.14	BEI_FL16S
SRR9089358.68165	1473	51.39	49.46	BEI_FL16S
SRR9089358.68166	1473	51.46	30.75	BEI_FL16S
SRR9089358.68167	1434	52.79	43.53	BEI_FL16S
SRR9089358.68168	1480	52.64	41.70	BEI_FL16S
SRR9089358.68169	1474	51.09	84.72	BEI_FL16S
SRR9089358.68170	1479	52.67	44.16	BEI_FL16S
SRR9089358.68171	1479	52.74	50.67	BEI_FL16S
SRR9089358.68172	1473	51.32	49.36	BEI_FL16S
SRR9089358.68173	1474	51.36	36.66	BEI_FL16S
SRR9089358.68174	1479	52.67	58.76	BEI_FL16S
SRR9089358.68175	1464	54.85	48.28	BEI_FL16S
SRR9089358.68176	1479	52.74	31.77	BEI_FL16S
SRR9089358.68177	1479	52.67	65.90	BEI_FL16S
SRR9089358.68178	1475	51.39	34.06	BEI_FL16S
SRR9089358.68179	1479	52.67	59.64	BEI_FL16S
SRR9089358.68180	1478	52.71	37.32	BEI_FL16S
SRR9089358.68181	1473	51.26	30.98	BEI_FL16S
SRR9089358.68182	1480	52.70	32.41	BEI_FL16S
SRR9089358.68183	1434	52.72	84.34	BEI_FL16S
SRR9089358.68184	1474	51.02	62.37	BEI_FL16S
SRR9089358.68185	1474	51.29	34.61	BEI_FL16S
SRR9089358.68186	1479	52.74	60.64	BEI_FL16S
SRR9089358.68187	1473	51.39	34.20	BEI_FL16S
SRR9089358.68188	1464	54.85	32.46	BEI_FL16S
SRR9089358.68189	1434	52.86	39.09	BEI_FL16S
SRR9089358.68190	1464	54.85	37.51	BEI_FL16S
SRR9089358.68191	1479	52.60	72.10	BEI_FL16S
SRR9089358.68192	1472	51.49	36.66	BEI_FL16S
SRR9089358.68193	1462	54.65	31.95	BEI_FL16S
SRR9089358.68194	1479	52.67	38.69	BEI_FL16S
SRR9089358.68195	1479	52.67	56.19	BEI_FL16S
SRR9089358.68196	1473	51.39	40.61	BEI_FL16S
SRR9089358.68197	1464	54.85	36.29	BEI_FL16S
SRR9089358.68198	1474	51.49	36.39	BEI_FL16S
SRR9089358.68199	1479	52.74	38.95	BEI_FL16S
SRR9089358.68200	1479	52.74	47.48	BEI_FL16S
SRR9089358.68201	1476	53.66	46.39	BEI_FL16S
SRR9089358.68202	1466	54.91	32.28	BEI_FL16S
SRR9089358.68203	1478	52.71	48.24	BEI_FL16S
SRR9089358.68204	1389	55.80	43.11	BEI_FL16S
SRR9089358.68205	1481	52.60	35.63	BEI_FL16S
SRR9089358.68206	1479	52.74	55.62	BEI_FL16S
SRR9089358.68207	1388	55.76	32.29	BEI_FL16S
SRR9089358.68208	1473	51.32	61.44	BEI_FL16S
SRR9089358.68209	1479	52.67	36.48	BEI_FL16S
SRR9089358.68210	1464	54.78	34.53	BEI_FL16S
SRR9089358.68211	1473	51.39	49.66	BEI_FL16S
SRR9089358.68212	1471	52.28	50.42	BEI_FL16S
SRR9089358.68213	1473	51.19	35.47	BEI_FL16S
SRR9089358.68214	1479	52.67	55.68	BEI_FL16S
SRR9089358.68215	1479	52.67	30.58	BEI_FL16S
SRR9089358.68216	1473	51.39	30.69	BEI_FL16S
SRR9089358.68217	1479	52.74	40.42	BEI_FL16S
SRR9089358.68218	1468	54.70	33.86	BEI_FL16S
SRR9089358.68219	1480	52.70	34.30	BEI_FL16S
SRR9089358.68220	1471	52.28	51.86	BEI_FL16S
SRR9089358.68221	1479	52.67	50.31	BEI_FL16S
SRR9089358.68222	1474	51.15	58.60	BEI_FL16S
SRR9089358.68223	1472	51.36	44.20	BEI_FL16S
SRR9089358.68224	1479	52.67	38.83	BEI_FL16S
SRR9089358.68225	1479	52.67	36.70	BEI_FL16S
SRR9089358.68226	1473	51.39	42.57	BEI_FL16S
SRR9089358.68227	1479	52.74	41.19	BEI_FL16S
SRR9089358.68228	1473	51.32	34.72	BEI_FL16S
SRR9089358.68229	1480	52.70	35.26	BEI_FL16S
SRR9089358.68230	1473	51.32	41.45	BEI_FL16S
SRR9089358.68231	1473	51.32	56.36	BEI_FL16S
SRR9089358.68232	1463	54.89	39.63	BEI_FL16S
SRR9089358.68233	1473	51.39	38.93	BEI_FL16S
SRR9089358.68234	1473	51.32	59.06	BEI_FL16S
SRR9089358.68235	1475	51.32	30.71	BEI_FL16S
SRR9089358.68236	1473	51.39	47.46	BEI_FL16S
SRR9089358.68237	1464	54.71	30.62	BEI_FL16S
SRR9089358.68238	1479	52.67	37.31	BEI_FL16S
SRR9089358.68239	1474	51.29	32.55	BEI_FL16S
SRR9089358.68240	1473	51.39	34.46	BEI_FL16S
SRR9089358.68241	1473	51.39	72.62	BEI_FL16S
SRR9089358.68242	1475	51.12	38.48	BEI_FL16S
SRR9089358.68243	1478	53.52	31.31	BEI_FL16S
SRR9089358.68244	1465	54.81	35.70	BEI_FL16S
SRR9089358.68245	1473	51.39	70.83	BEI_FL16S
SRR9089358.68246	1479	52.74	33.75	BEI_FL16S
SRR9089358.68247	1480	52.70	35.46	BEI_FL16S
SRR9089358.68248	1473	51.46	32.72	BEI_FL16S
SRR9089358.68249	1473	51.39	59.48	BEI_FL16S
SRR9089358.68250	1471	52.28	41.69	BEI_FL16S
SRR9089358.68251	1463	54.75	36.10	BEI_FL16S
SRR9089358.68252	1388	55.76	38.21	BEI_FL16S
SRR9089358.68253	1479	52.67	35.13	BEI_FL16S
SRR9089358.68254	1478	52.64	35.11	BEI_FL16S
SRR9089358.68255	1473	51.46	49.32	BEI_FL16S
SRR9089358.68256	1479	52.67	52.69	BEI_FL16S
SRR9089358.68257	1464	54.92	50.71	BEI_FL16S
SRR9089358.68258	1434	52.72	46.56	BEI_FL16S
SRR9089358.68259	1480	52.70	34.29	BEI_FL16S
SRR9089358.68260	1479	52.74	56.01	BEI_FL16S
SRR9089358.68261	1464	54.85	60.17	BEI_FL16S
SRR9089358.68262	1471	52.28	56.58	BEI_FL16S
SRR9089358.68263	1479	52.67	30.85	BEI_FL16S
SRR9089358.68264	1479	52.67	37.57	BEI_FL16S
SRR9089358.68265	1465	54.81	36.84	BEI_FL16S
SRR9089358.68266	1433	52.69	37.34	BEI_FL16S
SRR9089358.68267	1473	51.39	33.43	BEI_FL16S
SRR9089358.68268	1473	51.39	33.55	BEI_FL16S
SRR9089358.68269	1480	52.64	44.58	BEI_FL16S
SRR9089358.68270	1473	51.32	56.67	BEI_FL16S
SRR9089358.68272	1433	52.55	39.95	BEI_FL16S
SRR9089358.68273	1434	52.79	50.63	BEI_FL16S
SRR9089358.68274	1389	55.80	68.10	BEI_FL16S
SRR9089358.68275	1391	55.79	31.07	BEI_FL16S
SRR9089358.68276	1473	51.39	34.41	BEI_FL16S
SRR9089358.68277	1474	51.29	47.59	BEI_FL16S
SRR9089358.68278	1472	51.36	34.68	BEI_FL16S
SRR9089358.68279	1480	52.70	35.71	BEI_FL16S
SRR9089358.68280	1471	51.39	30.86	BEI_FL16S
SRR9089358.68281	1464	55.12	62.31	BEI_FL16S
SRR9089358.68282	1481	52.73	31.02	BEI_FL16S
SRR9089358.68283	1464	54.99	41.03	BEI_FL16S
SRR9089358.68284	1474	51.09	61.25	BEI_FL16S
SRR9089358.68285	1471	52.28	38.33	BEI_FL16S
SRR9089358.68286	1465	54.74	30.00	BEI_FL16S
SRR9089358.68288	1474	53.66	32.35	BEI_FL16S
SRR9089358.68289	1475	51.32	32.84	BEI_FL16S
SRR9089358.68290	1479	52.74	44.05	BEI_FL16S
SRR9089358.68291	1479	52.74	32.17	BEI_FL16S
SRR9089358.68292	1389	55.80	68.32	BEI_FL16S
SRR9089358.68293	1479	52.67	56.27	BEI_FL16S
SRR9089358.68294	1473	51.39	57.33	BEI_FL16S
SRR9089358.68295	1472	51.43	37.25	BEI_FL16S
SRR9089358.68296	1464	54.78	59.00	BEI_FL16S
SRR9089358.68297	1473	53.70	33.96	BEI_FL16S
SRR9089358.68298	1479	52.67	54.49	BEI_FL16S
SRR9089358.68299	1479	52.67	37.49	BEI_FL16S
SRR9089358.68300	1473	51.32	35.62	BEI_FL16S
SRR9089358.68301	1476	51.15	31.72	BEI_FL16S
SRR9089358.68302	1479	52.67	44.97	BEI_FL16S
SRR9089358.68303	1481	52.53	30.45	BEI_FL16S
SRR9089358.68304	1481	52.53	32.67	BEI_FL16S
SRR9089358.68305	1471	52.21	51.61	BEI_FL16S
SRR9089358.68306	1473	51.39	33.99	BEI_FL16S
SRR9089358.68307	1479	52.60	56.19	BEI_FL16S
SRR9089358.68308	1473	51.46	43.40	BEI_FL16S
SRR9089358.68309	1471	51.46	32.23	BEI_FL16S
SRR9089358.68310	1476	51.08	32.25	BEI_FL16S
SRR9089358.68311	1479	52.60	37.35	BEI_FL16S
SRR9089358.68312	1389	55.80	53.56	BEI_FL16S
SRR9089358.68313	1473	51.39	39.69	BEI_FL16S
SRR9089358.68314	1479	52.74	67.45	BEI_FL16S
SRR9089358.68315	1473	51.39	41.83	BEI_FL16S
SRR9089358.68316	1478	52.71	31.41	BEI_FL16S
SRR9089358.68317	1473	51.32	69.35	BEI_FL16S
SRR9089358.68318	1388	55.76	37.63	BEI_FL16S
SRR9089358.68319	1480	52.64	35.29	BEI_FL16S
SRR9089358.68320	1388	55.76	35.73	BEI_FL16S
SRR9089358.68321	1482	52.70	33.03	BEI_FL16S
SRR9089358.68322	1474	53.60	63.24	BEI_FL16S
SRR9089358.68323	1473	51.32	48.53	BEI_FL16S
SRR9089358.68324	1479	52.74	33.19	BEI_FL16S
SRR9089358.68325	1481	52.73	30.57	BEI_FL16S
SRR9089358.68326	1473	51.39	29.82	BEI_FL16S
SRR9089358.68327	1465	54.81	37.23	BEI_FL16S
SRR9089358.68328	1472	52.24	36.44	BEI_FL16S
SRR9089358.68329	1473	51.32	38.05	BEI_FL16S
SRR9089358.68330	1474	51.02	31.79	BEI_FL16S
SRR9089358.68331	1480	52.64	33.95	BEI_FL16S
SRR9089358.68332	1464	55.05	71.55	BEI_FL16S
SRR9089358.68333	1391	55.86	31.63	BEI_FL16S
SRR9089358.68334	1473	51.39	45.01	BEI_FL16S
SRR9089358.68335	1389	55.87	44.37	BEI_FL16S
SRR9089358.68336	1391	55.79	34.54	BEI_FL16S
SRR9089358.68337	1472	51.43	30.31	BEI_FL16S
SRR9089358.68338	1471	52.28	58.61	BEI_FL16S
SRR9089358.68339	1464	54.85	43.56	BEI_FL16S
SRR9089358.68340	1472	51.36	32.51	BEI_FL16S
SRR9089358.68341	1472	51.43	32.40	BEI_FL16S
SRR9089358.68342	1389	55.80	32.46	BEI_FL16S
SRR9089358.68343	1464	55.05	45.00	BEI_FL16S
SRR9089358.68344	1473	51.46	73.09	BEI_FL16S
SRR9089358.68345	1464	55.05	54.04	BEI_FL16S
SRR9089358.68346	1477	52.61	32.05	BEI_FL16S
SRR9089358.68347	1474	51.15	44.64	BEI_FL16S
SRR9089358.68348	1473	51.39	32.26	BEI_FL16S
SRR9089358.68349	1474	51.42	33.75	BEI_FL16S
SRR9089358.68350	1471	52.28	60.99	BEI_FL16S
SRR9089358.68351	1464	54.85	59.14	BEI_FL16S
SRR9089358.68353	1464	54.99	59.66	BEI_FL16S
SRR9089358.68354	1473	51.32	70.48	BEI_FL16S
SRR9089358.68355	1480	52.64	37.92	BEI_FL16S
SRR9089358.68356	1473	51.46	53.13	BEI_FL16S
SRR9089358.68357	1473	51.39	46.51	BEI_FL16S
SRR9089358.68358	1480	52.77	38.45	BEI_FL16S
SRR9089358.68359	1472	51.36	32.77	BEI_FL16S
SRR9089358.68360	1473	51.39	53.28	BEI_FL16S
SRR9089358.68361	1466	54.98	38.03	BEI_FL16S
SRR9089358.68362	1474	51.42	33.88	BEI_FL16S
SRR9089358.68363	1474	51.36	46.61	BEI_FL16S
SRR9089358.68364	1474	51.29	30.90	BEI_FL16S
SRR9089358.68365	1473	51.46	71.30	BEI_FL16S
SRR9089358.68366	1474	51.15	68.64	BEI_FL16S
SRR9089358.68367	1473	51.39	67.32	BEI_FL16S
SRR9089358.68368	1480	52.64	42.14	BEI_FL16S
SRR9089358.68369	1464	54.78	64.07	BEI_FL16S
SRR9089358.68370	1480	52.70	34.58	BEI_FL16S
SRR9089358.68371	1434	52.93	37.26	BEI_FL16S
SRR9089358.68372	1464	54.99	79.45	BEI_FL16S
SRR9089358.68373	1479	52.74	52.84	BEI_FL16S
SRR9089358.68374	1427	50.60	37.93	BEI_FL16S
SRR9089358.68375	1473	51.39	42.25	BEI_FL16S
SRR9089358.68376	1478	52.77	41.72	BEI_FL16S
SRR9089358.68377	1480	52.70	37.62	BEI_FL16S
SRR9089358.68378	1473	51.46	69.74	BEI_FL16S
SRR9089358.68379	1464	54.78	33.44	BEI_FL16S
SRR9089358.68380	1474	51.36	39.48	BEI_FL16S
SRR9089358.68381	1464	54.99	59.61	BEI_FL16S
SRR9089358.68382	1474	51.36	36.20	BEI_FL16S
SRR9089358.68383	1472	51.43	39.09	BEI_FL16S
SRR9089358.68384	1388	55.76	35.14	BEI_FL16S
SRR9089358.68385	1474	51.15	36.40	BEI_FL16S
SRR9089358.68386	1473	51.46	71.99	BEI_FL16S
SRR9089358.68387	1474	51.36	34.17	BEI_FL16S
SRR9089358.68388	1479	52.67	58.42	BEI_FL16S
SRR9089358.68389	1473	51.39	38.92	BEI_FL16S
SRR9089358.68390	1474	51.09	36.02	BEI_FL16S
SRR9089358.68391	1464	54.85	57.86	BEI_FL16S
SRR9089358.68392	1474	51.15	58.52	BEI_FL16S
SRR9089358.68393	1480	52.70	32.32	BEI_FL16S
SRR9089358.68394	1474	51.36	33.62	BEI_FL16S
SRR9089358.68395	1473	51.39	38.59	BEI_FL16S
SRR9089358.68396	1464	55.05	38.52	BEI_FL16S
SRR9089358.68397	1463	54.82	34.30	BEI_FL16S
SRR9089358.68398	1478	52.71	36.61	BEI_FL16S
SRR9089358.68399	1473	51.39	40.63	BEI_FL16S
SRR9089358.68400	1479	52.67	47.33	BEI_FL16S
SRR9089358.68401	1473	51.46	32.32	BEI_FL16S
SRR9089358.68402	1473	51.46	51.06	BEI_FL16S
SRR9089358.68403	1479	52.67	39.84	BEI_FL16S
SRR9089358.68404	1473	51.46	44.89	BEI_FL16S
SRR9089358.68405	1464	54.85	40.29	BEI_FL16S
SRR9089358.68406	1479	52.74	45.16	BEI_FL16S
SRR9089358.68407	1471	52.28	64.94	BEI_FL16S
SRR9089358.68408	1472	53.67	33.23	BEI_FL16S
SRR9089358.68409	1473	51.32	46.65	BEI_FL16S
SRR9089358.68410	1479	52.67	62.32	BEI_FL16S
SRR9089358.68411	1474	51.29	33.44	BEI_FL16S
SRR9089358.68412	1465	54.81	51.45	BEI_FL16S
SRR9089358.68413	1474	51.15	62.02	BEI_FL16S
SRR9089358.68414	1479	52.67	51.41	BEI_FL16S
SRR9089358.68415	1476	51.36	31.37	BEI_FL16S
SRR9089358.68416	1473	51.39	59.40	BEI_FL16S
SRR9089358.68417	1473	51.32	38.70	BEI_FL16S
SRR9089358.68418	1463	54.82	42.36	BEI_FL16S
SRR9089358.68419	1479	52.67	51.06	BEI_FL16S
SRR9089358.68420	1465	54.74	42.65	BEI_FL16S
SRR9089358.68421	1474	51.22	40.68	BEI_FL16S
SRR9089358.68422	1464	54.85	36.53	BEI_FL16S
SRR9089358.68423	1473	51.39	48.15	BEI_FL16S
SRR9089358.68424	1479	52.74	36.83	BEI_FL16S
SRR9089358.68425	1479	52.67	50.68	BEI_FL16S
SRR9089358.68426	1479	52.67	79.89	BEI_FL16S
SRR9089358.68427	1389	55.80	44.27	BEI_FL16S
SRR9089358.68428	1480	52.70	47.43	BEI_FL16S
SRR9089358.68429	1464	54.85	53.99	BEI_FL16S
SRR9089358.68430	1473	51.39	31.40	BEI_FL16S
SRR9089358.68431	1473	51.39	36.01	BEI_FL16S
SRR9089358.68432	1479	52.67	36.82	BEI_FL16S
SRR9089358.68433	1465	54.81	38.33	BEI_FL16S
SRR9089358.68434	1473	51.32	33.11	BEI_FL16S
SRR9089358.68435	1471	52.28	42.85	BEI_FL16S
SRR9089358.68436	1479	52.67	70.79	BEI_FL16S
SRR9089358.68437	1473	51.46	57.65	BEI_FL16S
SRR9089358.68438	1472	51.43	34.12	BEI_FL16S
SRR9089358.68439	1473	51.39	52.14	BEI_FL16S
SRR9089358.68440	1464	54.99	43.50	BEI_FL16S
SRR9089358.68441	1473	53.70	54.39	BEI_FL16S
SRR9089358.68442	1479	52.67	50.91	BEI_FL16S
SRR9089358.68443	1473	51.39	32.44	BEI_FL16S
SRR9089358.68444	1471	52.28	63.96	BEI_FL16S
SRR9089358.68445	1473	51.46	44.83	BEI_FL16S
SRR9089358.68446	1476	51.29	31.69	BEI_FL16S
SRR9089358.68447	1473	51.32	71.84	BEI_FL16S
SRR9089358.68448	1479	52.67	56.39	BEI_FL16S
SRR9089358.68449	1425	50.60	35.31	BEI_FL16S
SRR9089358.68450	1479	52.67	39.44	BEI_FL16S
SRR9089358.68451	1479	52.60	43.70	BEI_FL16S
SRR9089358.68452	1473	51.39	44.67	BEI_FL16S
SRR9089358.68453	1473	51.32	41.65	BEI_FL16S
SRR9089358.68454	1476	51.42	32.22	BEI_FL16S
SRR9089358.68455	1389	55.80	65.61	BEI_FL16S
SRR9089358.68456	1474	51.36	41.14	BEI_FL16S
