Feature ID	Taxon	Confidence	Assignment Database
d737ea8fbdf5a1fe497ee7d650cb006d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Azonexus; s__Unclassified	46	GTDB r207
c736c3acd25d55e38ad11d83457f49f3	d__Bacteria; p__Planctomycetota; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	31	GTDB r207
699c40ebea5aace0ce504758a087970f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Dongia; s__Dongia sp000620685	100	GTDB r207
3e6437c1e86b264d590d2e9b45dd854e	d__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobia_subdivision_3; g__; s__ Ellin5102	100	RefSeq + RDP
212a4afb460b7713bba0168097c4789a	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__SbA1; g__JABDBE01; s__JABDBE01 sp013288805	100	GTDB r207
ad0f19b767ac53cc94077a3574493773	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Unclassified; s__Unclassified	51	GTDB r207
1c7389b4266b2d207d65717fd74bd579	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__JADJOM01; s__JADJOM01 sp016713435	87	GTDB r207
d61dd1d9452c594ecb0c7802557eaf9f	d__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobia_subdivision_3; g__; s__ Ellin5102	100	RefSeq + RDP
f98995caab0ec40f48b0426b6cf10b9c	d__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__ Ellin327	100	RefSeq + RDP
334915151916e23f9b62b5767b45b718	d__Bacteria; p__Methylomirabilota; c__Methylomirabilia; o__Rokubacteriales; f__CSP1-6; g__Unclassified; s__Unclassified	56	GTDB r207
837609d04c02944361234c6360194dab	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__Unclassified; s__Unclassified	71	GTDB r207
830756b91c27a4afe0274fbe590d544c	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__Unclassified	73	GTDB r207
99d7b5387f6b6a974f235d7a62d6c77b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__Bacillus niacini	84	Silva 138.1
c1b30f58784d949bc52fefa168555423	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	100	GTDB r207
6d2d46478473a3508e5c4ed9f1081dab	d__Bacteria; p__Unclassified; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	36	GTDB r207
70768ec49cdfab5ed6a88d78a1da7f0e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__Unclassified; s__Unclassified	72	GTDB r207
adfb17b1c3cbd489d71fff85b3deab06	d__Bacteria; p__Desulfobacterota_D; c__UBA1144; o__RKRQ01; f__RKRQ01; g__RKRQ01; s__Unclassified	58	GTDB r207
c7582d04339b343c4499b59bc7063258	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_B; f__DSM-18226; g__Neobacillus; s__Unclassified	72	GTDB r207
adc9df61f3beb5c13d3279c624deebf1	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__UBA7656; f__UBA7656; g__QHVH01; s__QHVH01 sp003222245	100	GTDB r207
7319643d56c7c2e1e4265bbda1114474	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__VadinHA17; g__SR-FBR-E99; s__SR-FBR-E99 sp018262715	82	GTDB r207
eb342eedb9d98ad7f8bf6bea99fc9ed5	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	97	GTDB r207
9034ff399bf088dcd0fad6e9acf0d2b9	d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__UBA8416; f__VGWJ01; g__VGWJ01; s__VGWJ01 sp016873635	100	GTDB r207
46ab685710ff4bd5367d4422a2b51056	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA6257; f__2-01-FULL-56-20; g__SURF-56; s__SURF-56 sp003599135	99	GTDB r207
62e23903bf5e5908dc42a4f7d4fd761e	d__Bacteria; p__Planctomycetota; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	68	GTDB r207
66e34ca812c52efb750533f7c021ec05	d__Bacteria; p__Acidobacteriota; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	28	GTDB r207
7b182657b569cdbf33adb890141a37a3	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5704; f__UBA5704; g__JAAYLR01; s__JAAYLR01 sp016699405	100	GTDB r207
27f5f83bf1e093c99ddc4fd800bb4a76	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia_A; o__UBA1018; f__UBA1018; g__JABDFB01; s__JABDFB01 sp013286765	100	GTDB r207
4d70c2dffc0b1f78a77c8b900b7948d2	d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__JAFGBC01; g__JAFGAV01; s__JAFGAV01 sp016867615	90	GTDB r207
6addf69ce2aa6f5105672cc599352a66	d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae; g__Cloacimonas; s__Cloacimonas sp002428685	99	GTDB r207
e66bc978ebd2a93f59148dd7fe30fa7e	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Unclassified; s__Unclassified	55	GTDB r207
94625ec3614553e1a8cb3e6997e3d0b2	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5066; f__UBA5066; g__Fen-183; s__Fen-183 sp016716715	100	GTDB r207
999214d3190208b6ae12811408518155	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Unclassified; s__Unclassified	76	GTDB r207
48e24d3c81bfd6fab178b4055eef97dd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylophilus; s__Methylophilus sp000525025	85	GTDB r207
baf5801694e11ff90f14df2a5cf31b28	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__Lysobacter lycopersici	93	RefSeq + RDP
62bb23800148b53f3b7fa960426ec711	d__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobia_subdivision_3; g__; s__ Ellin5102	100	RefSeq + RDP
7ecdc9ad46009e6212d84b6371cbaeb1	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Sedimentisphaerales; f__Unclassified; g__Unclassified; s__Unclassified	67	GTDB r207
e00d00f8770429425c0383ac9641f207	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Unclassified; s__Unclassified	51	GTDB r207
fda8cabbf3dba20c1b5c7c64334a3a74	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Thermodesulfovibrionales; f__SM23-35; g__0-14-3-00-41-53; s__0-14-3-00-41-53 sp002780895	98	GTDB r207
cce5a66e631688696eab88933a7c1640	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__Asprobacter; s__Asprobacter aquaticus	100	RefSeq + RDP
395f35e64745f6de9c853ca6c10b9e8f	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__SURF-7; g__SURF-7; s__SURF-7 sp013824585	100	GTDB r207
7d0f1a4c2fb236374ed94b9d09fd01cb	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__JABFXX01; s__JABFXX01 sp016720595	97	GTDB r207
40e2cc35cd8a7bbf232b290c6afb93d6	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__JABFXX01; s__JABFXX01 sp016720595	100	GTDB r207
fcf038ee80758a545a1f05c2905c5ba8	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5704; f__UBA5704; g__JAAYLR01; s__JAAYLR01 sp016699405	100	GTDB r207
8694eff27311be0e09883f79bfa5d035	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Fen-336; f__Fen-336; g__WYBL01; s__WYBL01 sp011526565	100	GTDB r207
11d0cd4511df3eca1f098e2a4f847000	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__VadinHA17; g__LD21; s__LD21 sp016709865	81	GTDB r207
2bae3aedb68034e4eb557984cdfde63d	d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Sandaracinaceae; g__Sandaracinus; s__Sandaracinus amylolyticus	91	RefSeq + RDP
bf867170863170f7597e75190348c067	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	56	GTDB r207
2fa9f43a5fec1029f612d82320eee813	d__Bacteria; p__AABM5-125-24; c__RPQS01; o__RPQS01; f__RPQS01; g__JABWCQ01; s__Unclassified	68	GTDB r207
06cbc9f37bd78aff2647da1db04927b8	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__UBA660; g__Unclassified; s__Unclassified	41	GTDB r207
33934836660929e65599f5dc12a2ebb5	d__Bacteria; p__Candidatus_Microgenomates; c__; o__; f__; g__; s__ eubacterium	100	RefSeq + RDP
7f5ba92536f08f14939f41d3a56e0409	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA10428; g__Unclassified; s__Unclassified	70	GTDB r207
fee1d1393fc3b54a62f721c232634155	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Proteiniclasticum; s__Proteiniclasticum sp018128025	100	GTDB r207
bb52318f5ca4e885fc76332f78a5e3a5	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter_D; s__Arthrobacter D subterraneus	100	GTDB r207
3d9c24a2f84c518b73fa1283b8d28f89	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter_A; s__Unclassified	70	GTDB r207
369b34ce12194eb24502618d36933189	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__RSA9; g__JADGQX01; s__JADGQX01 sp017881445	100	GTDB r207
658356b75473bd1fac3686301ee24bb2	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9; g__JADJOM01; s__Unclassified	43	GTDB r207
1de797808c3dccbe95d4479d5c466c87	d__Bacteria; p__Desulfobacterota; c__BSN033; o__BSN033; f__UBA1163; g__DTGX01; s__DTGX01 sp011047885	93	GTDB r207
2c1282f0d7bfa546ff08b7440596072f	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__PWPN01; g__JAAXZI01; s__JAAXZI01 sp012719955	93	GTDB r207
3911f85a1f12228979b9093d41677ba7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Sideroxydans; s__Sideroxydans lithotrophicus	93	GTDB r207
aa3cfc782407093cfc1a02bfe0c737d3	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	100	GTDB r207
5c3f38553c1d920685c4285f1a960ebb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Dongiales; f__Dongiaceae; g__Unclassified; s__Unclassified	69	GTDB r207
1e3adf3aacbc0f1b43f3edc9c0476f76	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Thermodesulfovibrionales; f__SM23-35; g__0-14-3-00-41-53; s__0-14-3-00-41-53 sp002780895	99	GTDB r207
1cafe95290e9e828d6bc4cc14e81c0e1	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfurivibrionaceae; g__Unclassified; s__Unclassified	52	GTDB r207
8e0a5ca1bcc10b4c7f38d88850a72f1a	d__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobia_subdivision_3; g__; s__ Ellin5102	100	RefSeq + RDP
b8f5b937911c590dd96d4b9a51eb275d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__SbA1; g__JABDBE01; s__JABDBE01 sp013288805	96	GTDB r207
661a4a3f79c214fd7e4858508688c029	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Unclassified; g__Unclassified; s__Unclassified	56	GTDB r207
37b3871a54acbf2b74297a46758a72ca	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__RSA9; g__JADGQX01; s__JADGQX01 sp017881445	100	GTDB r207
475c4a4c7e51538824de315105cd4c3b	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Unclassified; g__Unclassified; s__Unclassified	23	GTDB r207
347b19c5b1b296136c4d0173e84c77d9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Tabrizicola; s__Tabrizicola aquatica	99	RefSeq + RDP
cda0cc3c5e37ac050e9058f6ac1e5e61	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__UBA7540; f__UBA7540; g__Gp13-AA74; s__Gp13-AA74 sp003225365	96	GTDB r207
afa85e2f9eaa83a6db9f8d9a3704d0ad	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__UBA2241; f__UBA2241; g__PALSA-647; s__PALSA-647 sp003132585	82	GTDB r207
2ad770e9f8ee8bc1a089c80d1ff501c1	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Unclassified; s__Unclassified	51	GTDB r207
171a68099612a8aa4765316777712862	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	42	GTDB r207
dafaea49149d29fb7fdf26f4ef1fad5c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Ga0077523; g__Ga0077526; s__Ga0077526 sp016713305	96	GTDB r207
fa351518c5aa3920d3e75f4e0fce0207	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Tissierellales; f__Tissierellaceae; g__Gudongella; s__Gudongella oleilytica	100	GTDB r207
eb11602dde0c871569798d758f8fac78	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__; f__; g__Acidibacter; s__Acidibacter ferrireducens	97	RefSeq + RDP
b1bb4561deaadad946c40d66f43306a9	d__Bacteria; p__Bacteroidota; c__UBA10030; o__UBA10030; f__UBA6906; g__JAGDMK01; s__JAGDMK01 sp016707525	96	GTDB r207
6b39a570540e37e89484d420ba6c668a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__ATCC43930; f__Stellaceae; g__Unclassified; s__Unclassified	72	GTDB r207
279c8cc23b2d111ef116c498876426eb	d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__Thermodesulfovibrionales; f__SM23-35; g__0-14-3-00-41-53; s__0-14-3-00-41-53 sp002780895	100	GTDB r207
f86f3eaf5d5653647585b703edb8ccb3	d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__DSM-9756; g__Desulfacinum; s__Desulfacinum sp014359885	99	GTDB r207
a5b576b4cdf153be5e10bdbbc7f1a897	d__Bacteria; p__WOR-3; c__WOR-3; o__UBA2258; f__UBA2258; g__UBA2258; s__UBA2258 sp016867815	100	GTDB r207
f4f05bd0395a55152e8cf82ac91dca4f	d__Bacteria; p__Unclassified; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	31	GTDB r207
c7e2dac0b75080e155b2ed2b97e3a6c8	d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Unclassified; g__Unclassified; s__Unclassified	68	GTDB r207
c49f1353fcffa330d5cdfc8525f72273	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__Fen-1342; g__JADJWG01; s__JADJWG01 sp016716475	95	GTDB r207
d584894346f11b93bad84902364a2c11	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__Unclassified; s__Unclassified	66	GTDB r207
0356c2fb3e3ba6186ceb078f605d1b84	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rudaea; s__Rudaea cellulosilytica	96	GTDB r207
dc69bf1ea9a156ee123aa0c17674644d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Unclassified; s__Unclassified	34	GTDB r207
9edc151baedb0b2da9cb7306343603aa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Usitatibacteraceae; g__Unclassified; s__Unclassified	53	GTDB r207
b1be964a103ea28287cb7a803b759ac9	d__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__ bacterium	100	RefSeq + RDP
1cf78c433ad1b05298ade7b7a00df6a3	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobaculum; s__Unclassified	77	GTDB r207
6d12c6b081984021fce97f280f3d1c24	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Anaeromyxobacter; s__Unclassified	62	GTDB r207
716fceddb61322c78de0d9eb440907e4	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__SbA1; g__JABDBE01; s__JABDBE01 sp013288805	84	GTDB r207
781f51172776c053f2659e38f3c27c23	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Unclassified; g__Unclassified; s__Unclassified	32	GTDB r207
35bfc9774aa89714eb941cde177beaab	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys; s__Pseudolabrys taiwanensis	98	GTDB r207
fe8e164a95896aa5ad8393f5ef098ba1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__JJ008; s__JJ008 sp016702745	87	GTDB r207
3dc35b6dc79778e46905f893f7864171	d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__IGN2; s__IGN2 sp013285405	100	GTDB r207
cbca973ad2e258dc58b306e93db608dc	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__JABFXX01; s__JABFXX01 sp016720595	100	GTDB r207
72a25ea9a2f228ab54b900fadbfaeb11	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	44	GTDB r207
97bd0578a9ac1b85b5ef83578f07dc81	d__Bacteria; p__Desulfobacterota; c__BSN033; o__BSN033; f__UBA1163; g__Unclassified; s__Unclassified	75	GTDB r207
7c1be2bf3ab3e08b228c962902b27a02	d__Bacteria; p__Bacteroidota; c__UBA10030; o__UBA10030; f__UBA6906; g__JAGDMK01; s__JAGDMK01 sp016707525	98	GTDB r207
0923e3523f13e039cbf120e660855c28	d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriaceae; g__UBA10438; s__UBA10438 sp002426145	97	GTDB r207
8485eb375d7e6d5fcb5ed00e52849499	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Unclassified; s__Unclassified	36	GTDB r207
0e7d08d5fe4e8e744771c07443a9b08b	d__Bacteria; p__Desulfobacterota; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	23	GTDB r207
3fb9735a0a932810348cdf61016919ee	d__Bacteria; p__Bacteroidota; c__UBA10030; o__UBA10030; f__UBA6906; g__JAGDMK01; s__JAGDMK01 sp016707525	83	GTDB r207
89b0fe1bffc601f9b52b2e145345076a	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__Syntrophotaleaceae; g__Syntrophotalea; s__Syntrophotalea acetylenica	94	GTDB r207
7ee6cb38caab8653cd6b08b882bebb07	d__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobia_subdivision_3; g__; s__ Ellin5102	100	RefSeq + RDP
685ee9e7cf452c67bbf6932ff1268f3e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavihumibacter; s__Flavihumibacter petaseus	89	GTDB r207
8d799b270c5d0a6611898dd580a182af	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__CABHOJ01; s__CABHOJ01 sp902168195	100	GTDB r207
5df86514823a4131cbd2bc54e4c4258f	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Koribacteraceae; g__TOLSYN; s__TOLSYN sp003010405	99	GTDB r207
0ae4b84a9cb870815c0b8288f6c53d2c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter; s__Flavisolibacter nicotianae	90	GTDB r207
b64f3c62db3637346217700c4215328d	d__Bacteria; p__Candidatus_Latescibacteria; c__; o__; f__; g__; s__ Latescibacteria	97	RefSeq + RDP
a8189e56d0e2bb727d1d8f7a503be7b2	d__Bacteria; p__Desulfobacterota_B; c__Binatia; o__UTPRO1; f__DP-6; g__DP-3; s__DP-3 sp005888095	91	GTDB r207
d071e806c6e212d5e7b7b9665e07334f	d__Bacteria; p__Acidobacteriota; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	29	GTDB r207
4b2fe5a28aae07c6ec5b8ec4d4044e40	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Saccharofermentanales; f__Fastidiosipilaceae; g__Unclassified; s__Unclassified	71	GTDB r207
74a7afeb503e466487757ebb3e86ca7e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__VadinHA17; g__LD21; s__Unclassified	58	GTDB r207
443327eaa75adf22fa7ca7acfe07249b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae; g__Intrasporangium; s__Intrasporangium calvum	100	GTDB r207
d1b8b8a6348e8a338770dde6a51ec79b	d__Bacteria; p__Unclassified; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	70	GTDB r207
aa1fe05feedb6a41906c930c488c08cc	d__Bacteria; p__Unclassified; c__Unclassified; o__Unclassified; f__Unclassified; g__Unclassified; s__Unclassified	56	GTDB r207
c893c487c3df2756d1227d17556d15ef	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter; s__Unclassified	56	GTDB r207
d034912fc0c88783c0a436b4940033ce	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__Humisphaera; s__Humisphaera borealis	94	GTDB r207
22a2c56cfa1e615a53bb890dfe9809ec	d__Bacteria; p__Desulfobacterota; c__WTBG01; o__CAIYCZ01; f__CAIRTM01; g__DTGY01; s__DTGY01 sp011338165	85	GTDB r207
8ede61e71df3e42a056ca43bb6ad0248	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__UBA5066; f__UBA5066; g__Fen-183; s__Fen-183 sp016716715	100	GTDB r207
a226e63b8d4f253bc6b96ded0339a272	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Sulfurisoma; s__Sulfurisoma sediminicola	80	GTDB r207
dd33df8613c53002cb76a1cf02b4a29e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__JAEUPI01; s__Unclassified	54	GTDB r207
4416153e4299d5c6509e7910ec3a7a64	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__Unclassified	29	GTDB r207
aac61738c70a186f2e20b580f3a58eeb	d__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__ Acidobacteria	83	RefSeq + RDP
ec78d7e88930fb8fd9d51337224e60b5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__JAAFHB01; s__JAAFHB01 sp903927965	100	GTDB r207
a31d08f3e630beeb81b05415bbf4bc94	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__ZC4RG30; s__ZC4RG30 sp016720075	100	GTDB r207
15c6b5816221537b9676abb02775a2e5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae; g__Unclassified; s__Unclassified	75	GTDB r207
433c4856a8c912c4787f3d5b51bff4b9	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Longimicrobiales; f__RSA9; g__JADGQX01; s__JADGQX01 sp017881445	100	GTDB r207
06391a0f1224677356557fcf7f83dddd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Unclassified; s__Unclassified	70	GTDB r207
b48c04c1176aa6fcfe094a049a708b4a	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Anaeromyxobacteraceae; g__Unclassified; s__Unclassified	63	GTDB r207
